VISIT_DATE,STATE_CODE,STATE_CODE_EXP,SHRP_ID,VISIT_NO,RUN_NUMBER,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,IRI_CENTER_LANE,MRI,CONSTRUCTION_NO
06/07/2004,35,New Mexico,1112,35111223,6,1.04200005531311,1.29100000858307,,1.16600000858307,1
05/07/2011,45,South Carolina,1024,45102412,3,1.43799996376038,1.36000001430511,,1.39900004863739,1
05/07/2011,45,South Carolina,1024,45102412,8,1.45099997520447,1.52300000190735,,1.48699998855591,1
05/07/2011,45,South Carolina,1024,45102412,5,1.41600000858307,1.46899998188019,,1.44200003147125,1
05/05/1998,6,California,1253,06125311,1,2.04900002479553,2.32500004768372,,2.18700003623962,1
04/21/2004,12,Florida,4097,12409707,8,0.730000019073486,0.837999999523163,,0.783999979496002,1
09/03/1996,53,Washington,1501,53150109,3,1.39499998092651,1.29299998283386,,1.34399998188019,1
01/28/2004,12,Florida,4097,12409706,8,0.74099999666214,0.867999970912933,,0.804000020027161,1
10/19/1990,30,Montana,1001,30100103,2,1.0110000371933,1.00399994850159,,1.00800001621246,1
09/15/1989,30,Montana,1001,30100101,2,1.00899994373322,1.09700000286102,,1.05299997329712,1
06/25/1995,53,Washington,1501,53150108,2,1.31200003623962,1.2039999961853,,1.25800001621246,1
08/01/1991,53,Washington,1501,53150104,2,1.08899998664856,1.01499998569489,,1.05200004577637,1
06/10/1998,30,Montana,1001,30100111,4,1.13300001621246,1.33899998664856,,1.23599994182587,1
09/27/2008,45,South Carolina,1024,45102411,7,1.63100004196167,1.6139999628067,,1.62199997901917,1
09/27/2008,45,South Carolina,1024,45102411,8,1.70500004291534,1.69000005722046,,1.69799995422363,1
10/31/1992,56,Wyoming,2018,56201804,2,1.08200001716614,1.02199995517731,,1.05200004577637,1
03/12/2011,28,Mississippi,3083,28308310,3,1.8639999628067,2.16100001335144,,2.01200008392334,1
03/12/2011,28,Mississippi,3083,28308310,9,2.07500004768372,1.90400004386902,,1.9889999628067,1
03/12/2011,28,Mississippi,3083,28308310,4,2.05399990081787,2.04200005531311,,2.04800009727478,1
11/04/2004,6,California,2647,06264711,7,2.12100005149841,1.59700000286102,,1.85899996757507,1
11/18/2004,6,California,8201,06820111,5,1.67700004577637,1.67900002002716,,1.67799997329712,1
03/29/1995,6,California,8201,06820105,4,1.34899997711182,1.375,,1.36199998855591,1
05/05/1998,6,California,1253,06125311,5,1.93299996852875,2.25099992752075,,2.09200000762939,1
08/04/2005,15,Hawaii,1003,15100308,1,2.55599999427795,2.46300005912781,,2.50999999046326,1
11/18/2004,6,California,8201,06820111,8,1.63499999046326,1.65299999713898,,1.64400005340576,1
11/18/2004,6,California,8201,06820111,6,1.63100004196167,1.70000004768372,,1.66499996185303,1
01/28/2004,12,Florida,4097,12409706,7,0.736999988555908,0.856000006198883,,0.796999990940094,1
01/25/1990,6,California,8151,06815101,4,0.657000005245209,0.698000013828278,,0.676999986171722,1
11/18/2004,6,California,8201,06820111,7,1.62300002574921,1.63300001621246,,1.62800002098084,1
11/04/2004,6,California,2647,06264711,2,2.05200004577637,1.57099997997284,,1.81200003623962,1
11/04/2004,6,California,2647,06264711,5,2.07800006866455,1.74199998378754,,1.9099999666214,1
11/04/2004,6,California,2647,06264711,3,2.11500000953674,1.61099994182587,,1.86300003528595,1
10/13/2004,28,Mississippi,3083,28308309,4,1.81900000572205,1.77100002765656,,1.79499995708466,1
05/07/2011,45,South Carolina,1024,45102412,7,1.43599998950958,1.40199995040894,,1.4190000295639,1
03/02/2005,40,Oklahoma,4165,40416520,5,2.5550000667572,2.98200011253357,,2.76799988746643,1
03/02/2005,40,Oklahoma,4165,40416520,4,2.56599998474121,2.99200010299683,,2.77900004386902,1
04/08/1997,6,California,8201,06820106,4,1.4889999628067,1.60500001907349,,1.54700005054474,1
08/07/1990,6,California,1253,06125302,2,1.67400002479553,1.91600000858307,,1.79499995708466,1
09/14/1994,16,Idaho,1021,16102107,5,1.23099994659424,1.17400002479553,,1.20299994945526,1
06/07/2004,35,New Mexico,1112,35111223,4,1.06700003147125,1.31700003147125,,1.19200003147125,1
03/29/1995,6,California,8201,06820105,6,1.32500004768372,1.39699995517731,,1.36099994182587,1
01/25/1990,6,California,8151,06815101,2,0.606000006198883,0.72000002861023,,0.662999987602234,1
03/16/1992,6,California,2647,06264703,7,0.924000024795532,0.922999978065491,,0.922999978065491,1
09/21/1989,56,Wyoming,2018,56201801,4,0.864000022411346,0.874000012874603,,0.869000017642975,1
05/09/1991,6,California,1253,06125304,3,1.57000005245209,1.817999958992,,1.69400000572205,1
02/20/1991,6,California,2004,06200402,1,1.55499994754791,1.80900001525879,,1.682000041008,1
04/10/1992,6,California,1253,06125305,4,1.5900000333786,1.74100005626678,,1.66499996185303,1
10/31/1989,53,Washington,1501,53150101,2,0.926999986171722,0.836000025272369,,0.882000029087067,1
02/15/1991,6,California,8201,06820102,6,1.20799994468689,1.33399999141693,,1.27100002765656,1
05/09/1991,6,California,1253,06125303,2,1.61800003051758,1.87399995326996,,1.74600005149841,1
09/21/1989,56,Wyoming,2018,56201801,2,0.871999979019165,0.990000009536743,,0.930999994277954,1
10/31/1989,53,Washington,1501,53150101,5,0.939999997615814,0.867999970912933,,0.903999984264374,1
02/15/1992,6,California,8151,06815102,3,3.96799993515015,1.00999999046326,,2.48900008201599,1
02/15/1992,6,California,8151,06815102,2,4.11499977111816,0.987999975681305,,2.55100011825562,1
09/23/1998,6,California,2647,06264707,6,1.14400005340576,1.1139999628067,,1.12899994850159,1
06/10/1998,30,Montana,1001,30100111,5,1.13900005817413,1.36000001430511,,1.25,1
09/23/1998,6,California,2647,06264707,2,1.08700001239777,1.13399994373322,,1.11000001430511,1
02/25/1998,6,California,8201,06820107,1,1.5,1.59099996089935,,1.54499995708466,1
10/26/1992,16,Idaho,1021,16102105,6,1.29700005054474,1.27300000190735,,1.2849999666214,1
10/31/1989,53,Washington,1501,53150101,7,0.915000021457672,0.841000020503998,,0.878000020980835,1
05/05/1990,30,Montana,1001,30100102,4,1.06700003147125,1.07400000095367,,1.07000005245209,1
05/05/1990,30,Montana,1001,30100102,5,1.00300002098084,1.07700002193451,,1.03999996185303,1
10/06/1997,53,Washington,1501,53150110,5,1.50600004196167,1.4190000295639,,1.46300005912781,1
05/14/1998,53,Washington,1501,53150111,4,1.50899994373322,1.442999958992,,1.47599995136261,1
03/16/1992,6,California,2647,06264703,4,0.919000029563904,0.927999973297119,,0.922999978065491,1
06/10/1998,30,Montana,1001,30100111,7,1.18400001525879,1.36899995803833,,1.27600002288818,1
06/10/1998,30,Montana,1001,30100111,6,1.15699994564056,1.38300001621246,,1.26999998092651,1
05/14/1998,53,Washington,1501,53150111,6,1.52300000190735,1.48099994659424,,1.50199997425079,1
10/06/1997,53,Washington,1501,53150110,3,1.51300001144409,1.4099999666214,,1.46099996566772,1
11/04/2004,6,California,2647,06264711,4,1.86800003051758,1.82200002670288,,1.84500002861023,1
03/02/2005,40,Oklahoma,4165,40416520,6,2.54299998283386,3.01600003242493,,2.77900004386902,1
05/14/1998,53,Washington,1501,53150111,1,1.53100001811981,1.46300005912781,,1.49699997901917,1
10/26/1992,16,Idaho,1021,16102105,1,1.28400003910065,1.31900000572205,,1.30200004577637,1
05/05/1990,30,Montana,1001,30100102,3,1.03600001335144,1.01199996471405,,1.02400004863739,1
09/23/1998,6,California,2647,06264707,3,1.16799998283386,1.1139999628067,,1.14100003242493,1
09/23/1998,6,California,2647,06264707,4,1.00300002098084,1.16600000858307,,1.08399999141693,1
05/05/1998,6,California,1253,06125311,2,1.88499999046326,2.22099995613098,,2.05299997329712,1
04/13/1992,6,California,1253,06125306,1,1.65299999713898,1.87100005149841,,1.76199996471405,1
03/22/1993,6,California,2647,06264704,2,1.00699996948242,0.910000026226044,,0.958000004291534,1
04/06/1993,6,California,1253,06125307,5,1.5809999704361,1.95899999141693,,1.76999998092651,1
04/06/1993,6,California,1253,06125308,5,1.69099998474121,1.88199996948242,,1.78699994087219,1
04/06/1993,6,California,1253,06125307,3,1.62100005149841,1.97300004959106,,1.79700005054474,1
04/10/1992,6,California,1253,06125305,3,1.625,1.93599998950958,,1.77999997138977,1
01/29/1990,6,California,2004,06200401,2,1.4539999961853,1.49699997901917,,1.47599995136261,1
12/16/1989,6,California,2647,06264701,1,0.89300000667572,0.902999997138977,,0.898000001907349,1
04/06/1993,6,California,1253,06125307,4,1.6139999628067,1.98699998855591,,1.79999995231628,1
09/28/1993,30,Montana,1001,30100106,1,1.05599999427795,1.08399999141693,,1.07000005245209,1
06/10/1994,6,California,1253,06125309,4,1.68499994277954,2.03699994087219,,1.86099994182587,1
01/22/1990,6,California,8201,06820101,9,1.30499994754791,1.34399998188019,,1.32500004768372,1
10/26/1992,16,Idaho,1021,16102105,3,1.25399994850159,1.28299999237061,,1.26800000667572,1
09/20/1991,16,Idaho,1021,16102104,5,1.23300004005432,1.27400004863739,,1.25399994850159,1
03/11/1992,6,California,8201,06820103,5,1.34300005435944,1.47099995613098,,1.40699994564056,1
03/18/1993,6,California,8201,06820104,4,1.35699999332428,1.44700002670288,,1.40199995040894,1
06/13/1994,6,California,2647,06264705,3,0.865000009536743,0.916999995708466,,0.890999972820282,1
05/09/1991,6,California,1253,06125303,3,1.62300002574921,1.89499998092651,,1.75899994373322,1
05/09/1991,6,California,1253,06125304,6,1.59200000762939,1.8309999704361,,1.71099996566772,1
04/14/1997,6,California,2647,06264706,5,0.907999992370606,0.998000025749206,,0.953000009059906,1
07/18/1995,16,Idaho,1021,16102108,6,1.16600000858307,1.23699998855591,,1.20099997520447,1
05/05/1990,30,Montana,1001,30100102,1,1.00899994373322,1.07799994945526,,1.04299998283386,1
09/23/1998,6,California,2647,06264707,7,0.985000014305115,1.16199994087219,,1.07400000095367,1
04/14/1997,6,California,2647,06264706,3,0.885999977588653,0.925000011920929,,0.906000018119812,1
07/30/1990,53,Washington,1501,53150102,5,1.067999958992,1.00699996948242,,1.03699994087219,1
02/03/1993,15,Hawaii,1003,15100302,1,2.42000007629395,2.46199989318848,,2.44099998474121,1
05/05/1990,30,Montana,1001,30100102,2,0.992999970912933,1.03199994564056,,1.01199996471405,1
07/18/1995,16,Idaho,1021,16102108,1,1.182000041008,1.21700000762939,,1.20000004768372,1
09/21/1989,56,Wyoming,2018,56201801,5,0.866999983787537,1.0460000038147,,0.955999970436096,1
07/30/1990,53,Washington,1501,53150102,2,1.04900002479553,0.973999977111816,,1.01199996471405,1
07/30/1990,53,Washington,1501,53150102,3,1.06099998950958,0.986000001430512,,1.02300000190735,1
10/11/1995,30,Montana,1001,30100108,3,1.04700005054474,1.12399995326996,,1.08500003814697,1
10/26/1992,16,Idaho,1021,16102105,5,1.28400003910065,1.25800001621246,,1.27100002765656,1
09/11/1996,30,Montana,1001,30100109,4,1.06299996376038,1.21899998188019,,1.14100003242493,1
08/26/1992,30,Montana,1001,30100105,4,1.02400004863739,1.08500003814697,,1.05499994754791,1
08/07/1990,6,California,1253,06125302,5,1.5809999704361,1.83599996566772,,1.70899999141693,1
02/25/1998,6,California,8201,06820107,5,1.48399996757507,1.62100005149841,,1.55200004577637,1
01/25/1990,6,California,8151,06815101,1,0.771000027656555,0.731000006198883,,0.750999987125397,1
06/10/1994,6,California,1253,06125310,4,1.63999998569489,2.05299997329712,,1.84599995613098,1
05/09/1991,6,California,1253,06125303,5,1.57000005245209,1.79499995708466,,1.682000041008,1
04/13/1992,6,California,1253,06125306,2,1.62199997901917,1.90900003910065,,1.76499998569489,1
04/10/1992,6,California,1253,06125305,5,1.60199999809265,1.89600002765656,,1.74899995326996,1
04/13/1992,6,California,1253,06125306,3,1.61300003528595,1.9210000038147,,1.76699995994568,1
03/16/1992,6,California,2647,06264703,2,0.912999987602234,0.902000010013581,,0.907999992370606,1
05/09/1991,6,California,1253,06125304,2,1.6360000371933,1.8400000333786,,1.73800003528595,1
12/06/1989,6,California,1253,06125301,5,1.62899994850159,1.85099995136261,,1.74000000953674,1
02/25/1998,6,California,8201,06820107,3,1.46700000762939,1.61600005626678,,1.54100000858307,1
05/05/1998,6,California,1253,06125311,7,1.84800004959106,2.22499990463257,,2.03699994087219,1
02/25/1998,6,California,8201,06820107,2,1.47599995136261,1.63100004196167,,1.55400002002716,1
10/31/1989,53,Washington,1501,53150101,6,0.930000007152557,0.85699999332428,,0.89300000667572,1
08/07/1990,6,California,1253,06125302,1,1.68499994277954,1.81500005722046,,1.75,1
03/15/1993,6,California,2004,06200404,3,1.90400004386902,2.32200002670288,,2.11299991607666,1
03/29/1995,6,California,8201,06820105,1,1.34599995613098,1.40799999237061,,1.37699997425079,1
09/28/1993,30,Montana,1001,30100106,3,1.03400003910065,1.13199996948242,,1.08299994468689,1
10/31/1989,53,Washington,1501,53150101,1,0.938000023365021,0.828999996185303,,0.88400000333786,1
10/06/1997,53,Washington,1501,53150110,2,1.50699996948242,1.42299997806549,,1.4650000333786,1
09/28/1993,30,Montana,1001,30100106,5,1.02600002288818,1.12199997901917,,1.07400000095367,1
09/28/1993,30,Montana,1001,30100106,2,1.04999995231628,1.12100005149841,,1.08500003814697,1
09/11/1996,30,Montana,1001,30100109,8,1.057000041008,1.18400001525879,,1.12000000476837,1
08/26/1992,30,Montana,1001,30100105,2,1.01600003242493,1.08399999141693,,1.04999995231628,1
10/06/1997,53,Washington,1501,53150110,4,1.51699995994568,1.42900002002716,,1.47300004959106,1
05/14/1998,53,Washington,1501,53150111,7,1.51900005340576,1.4559999704361,,1.48699998855591,1
03/16/1992,6,California,2647,06264703,6,0.922999978065491,0.935999989509583,,0.929000020027161,1
09/14/1994,16,Idaho,1021,16102107,9,1.17999994754791,1.16400003433228,,1.17200005054474,1
04/06/1993,6,California,1253,06125308,4,1.59800004959106,1.90799999237061,,1.75300002098084,1
06/10/1994,6,California,1253,06125310,5,1.682000041008,2.00999999046326,,1.84599995613098,1
04/06/1993,6,California,1253,06125308,2,1.60300004482269,1.9559999704361,,1.77900004386902,1
12/06/1989,6,California,1253,06125301,3,1.625,1.84800004959106,,1.73599994182587,1
06/10/1994,6,California,1253,06125310,2,1.69500005245209,1.97500002384186,,1.83500003814697,1
02/20/1991,6,California,2004,06200402,4,1.60199999809265,1.64699995517731,,1.62399995326996,1
12/06/1989,6,California,1253,06125301,1,1.59800004959106,1.86500000953674,,1.73099994659424,1
05/02/1991,6,California,2647,06264702,3,0.955999970436096,0.967999994754791,,0.962000012397766,1
06/10/1994,6,California,1253,06125309,2,1.64499998092651,2.00300002098083,,1.82400000095367,1
12/06/1989,6,California,1253,06125301,4,1.63300001621246,1.81299996376038,,1.72300004959106,1
03/22/1993,6,California,2647,06264704,3,0.943000018596649,0.902000010013581,,0.922999978065491,1
01/29/1990,6,California,2004,06200401,4,1.43599998950958,1.54299998283386,,1.4889999628067,1
03/22/1993,6,California,2647,06264704,4,0.972000002861023,0.910000026226044,,0.940999984741211,1
09/14/1994,16,Idaho,1021,16102107,7,1.21300005912781,1.17200005054474,,1.192999958992,1
07/18/1995,16,Idaho,1021,16102108,3,1.16100001335144,1.21800005435944,,1.19000005722046,1
08/26/1992,30,Montana,1001,30100105,5,1.01499998569489,1.11800003051758,,1.06599998474121,1
10/11/1995,30,Montana,1001,30100108,7,1.04999995231628,1.14999997615814,,1.10000002384186,1
10/06/1997,53,Washington,1501,53150110,1,1.53199994564056,1.43499994277954,,1.48300004005432,1
03/11/1992,6,California,8201,06820103,3,1.32799994945526,1.46700000762939,,1.39699995517731,1
05/05/1998,6,California,1253,06125311,4,2.0090000629425,2.27699995040894,,2.14299988746643,1
03/16/1992,6,California,2647,06264703,5,0.898999989032745,0.912999987602234,,0.906000018119812,1
01/25/1990,6,California,8151,06815101,5,0.883000016212463,0.734000027179718,,0.809000015258789,1
01/25/1990,6,California,8151,06815101,3,0.570999979972839,0.71399998664856,,0.642000019550324,1
02/15/1992,6,California,8151,06815102,5,4.22800016403198,0.915000021457672,,2.57200002670288,1
09/11/1996,30,Montana,1001,30100109,7,1.06900000572205,1.16999995708466,,1.12000000476837,1
08/26/1992,30,Montana,1001,30100105,1,1.02699995040894,1.10300004482269,,1.06500005722046,1
02/25/1998,6,California,8201,06820107,4,1.46200001239777,1.59399998188019,,1.52799999713898,1
06/10/1998,30,Montana,1001,30100111,2,1.13199996948242,1.37000000476837,,1.25100004673004,1
07/18/1995,16,Idaho,1021,16102108,7,1.18299996852875,1.22500002384186,,1.2039999961853,1
09/21/1989,56,Wyoming,2018,56201801,3,0.861999988555908,0.916999995708466,,0.888999998569489,1
05/02/1991,6,California,2647,06264702,5,0.964999973773956,0.935000002384186,,0.949999988079071,1
03/18/1993,6,California,8201,06820104,5,1.38300001621246,1.45099997520447,,1.41700005531311,1
03/18/1993,6,California,8201,06820104,6,1.38100004196167,1.47699999809265,,1.42900002002716,1
07/23/1997,16,Idaho,1021,16102109,3,1.20700001716614,1.24399995803833,,1.22599995136261,1
08/05/2001,16,Idaho,1021,16102112,7,1.19400000572205,1.192999958992,,1.192999958992,1
03/18/1993,6,California,8201,06820104,3,1.4190000295639,1.4650000333786,,1.44200003147125,1
02/15/1992,6,California,8151,06815102,1,4.33400011062622,1.13100004196167,,2.73300004005432,1
05/09/1991,6,California,1253,06125303,4,1.58200001716614,1.86500000953674,,1.72300004959106,1
07/23/1997,16,Idaho,1021,16102109,5,1.20700001716614,1.2610000371933,,1.23399996757507,1
03/08/1992,6,California,2004,06200403,5,1.77600002288818,1.93400001525879,,1.85500001907349,1
02/20/1991,6,California,2004,06200402,2,1.49100005626678,1.82700002193451,,1.65900003910065,1
04/14/1997,6,California,2647,06264706,4,0.893999993801117,0.916999995708466,,0.906000018119812,1
04/14/1997,6,California,2647,06264706,1,1.00300002098084,0.949000000953674,,0.976000010967255,1
12/04/2001,6,California,2647,06264709,3,1.60800004005432,1.33000004291534,,1.46899998188019,1
07/26/1994,30,Montana,1001,30100107,6,1.057000041008,1.14699995517731,,1.10199999809265,1
06/10/1994,6,California,1253,06125310,3,1.61899995803833,1.96899998188019,,1.7940000295639,1
03/15/1993,6,California,2004,06200404,4,1.8639999628067,2.33500003814697,,2.09999990463257,1
12/16/1989,6,California,2647,06264701,3,0.85699999332428,0.902000010013581,,0.879999995231628,1
03/15/1993,6,California,2004,06200404,6,1.99699997901917,2.22000002861023,,2.10800004005432,1
01/29/1990,6,California,2004,06200401,6,1.375,1.53100001811981,,1.45299994945526,1
08/07/1990,6,California,1253,06125302,3,1.66499996185303,1.7849999666214,,1.72500002384186,1
06/13/1994,6,California,2647,06264705,4,0.837000012397766,0.958999991416931,,0.898000001907349,1
04/10/1992,6,California,1253,06125305,2,1.62899994850159,1.93599998950958,,1.78299999237061,1
02/15/1991,6,California,8201,06820102,2,1.24199998378754,1.37199997901917,,1.307000041008,1
04/08/1997,6,California,8201,06820106,1,1.48599994182587,1.6139999628067,,1.54999995231628,1
07/26/1994,30,Montana,1001,30100107,1,1.067999958992,1.1139999628067,,1.09099996089935,1
09/11/1996,30,Montana,1001,30100109,1,1.04999995231628,1.19500005245209,,1.12300002574921,1
02/20/1991,6,California,2004,06200402,3,1.52100002765656,1.81700003147125,,1.6690000295639,1
04/06/1993,6,California,1253,06125308,3,1.62999999523163,1.87000000476837,,1.75,1
12/16/1989,6,California,2647,06264701,6,0.885999977588653,0.906000018119812,,0.896000027656555,1
04/06/1993,6,California,1253,06125308,1,1.60899996757507,1.89300000667572,,1.75100004673004,1
03/11/1992,6,California,8201,06820103,2,1.32400000095367,1.44700002670288,,1.3860000371933,1
02/15/1991,6,California,8201,06820102,5,1.25100004673004,1.34800004959106,,1.29900002479553,1
03/11/1992,6,California,8201,06820103,1,1.34099996089935,1.41100001335144,,1.37600004673004,1
03/11/1992,6,California,8201,06820103,4,1.35099995136261,1.47800004482269,,1.41499996185303,1
03/18/1993,6,California,8201,06820104,7,1.37100005149841,1.43400001525879,,1.40199995040894,1
05/09/1991,6,California,1253,06125304,5,1.61099994182587,1.85699999332428,,1.73399996757507,1
07/26/1994,30,Montana,1001,30100107,4,1.05299997329712,1.16600000858307,,1.10899996757507,1
06/10/1994,6,California,1253,06125309,3,1.7059999704361,2.07200002670288,,1.88900005817413,1
09/28/1993,30,Montana,1001,30100106,4,1.05499994754791,1.10199999809265,,1.0789999961853,1
10/11/1995,30,Montana,1001,30100108,8,1.03600001335144,1.10500001907349,,1.07099997997284,1
12/06/1989,6,California,1253,06125301,2,1.62999999523163,1.84300005435944,,1.73599994182587,1
08/26/1992,30,Montana,1001,30100105,3,1.00800001621246,1.09599995613098,,1.05200004577637,1
07/26/1994,30,Montana,1001,30100107,8,1.0900000333786,1.19200003147125,,1.14100003242493,1
03/22/1993,6,California,2647,06264704,6,1.00800001621246,0.89300000667572,,0.949999988079071,1
03/15/1993,6,California,2004,06200404,2,1.89699995517731,2.30399990081787,,2.09999990463257,1
10/26/1992,16,Idaho,1021,16102105,7,1.24500000476837,1.2849999666214,,1.26499998569489,1
10/04/2001,6,California,1253,06125313,2,1.95700001716614,2.54200005531311,,2.25,1
03/15/1993,6,California,2004,06200404,7,1.89400005340576,2.39800000190735,,2.14599990844727,1
04/06/1993,6,California,1253,06125307,2,1.63499999046326,1.90799999237061,,1.77199995517731,1
03/08/1992,6,California,2004,06200403,3,1.75,1.84599995613098,,1.79799997806549,1
03/08/1992,6,California,2004,06200403,1,1.73500001430511,1.75899994373322,,1.74699997901917,1
03/22/1993,6,California,2647,06264704,5,0.976000010967255,0.916000008583069,,0.945999979972839,1
06/13/1994,6,California,2647,06264705,5,0.797999978065491,0.944000005722046,,0.870999991893768,1
03/08/1992,6,California,2004,06200403,2,1.74699997901917,2.09500002861023,,1.9210000038147,1
07/23/1997,16,Idaho,1021,16102109,4,1.22300004959106,1.26600003242493,,1.24500000476837,1
02/20/1997,15,Hawaii,1003,15100304,1,2.49499988555908,2.55399990081787,,2.52500009536743,1
05/14/1998,53,Washington,1501,53150111,5,1.51199996471405,1.44700002670288,,1.48000001907349,1
04/14/1997,6,California,2647,06264706,2,1.08899998664856,0.950999975204467,,1.01999998092651,1
09/21/1989,56,Wyoming,2018,56201801,1,0.861000001430512,0.930999994277954,,0.896000027656555,1
12/04/1993,16,Idaho,1021,16102106,1,1.21200001239777,1.24699997901917,,1.22899997234344,1
10/09/1997,30,Montana,1001,30100110,1,1.06900000572205,1.11800003051758,,1.09300005435944,1
08/07/1990,6,California,1253,06125302,6,1.68499994277954,1.79200005531311,,1.7389999628067,1
04/06/1993,6,California,1253,06125307,1,1.64800000190735,1.93099999427795,,1.78999996185303,1
06/13/1994,6,California,2647,06264705,2,0.816999971866608,0.935000002384186,,0.875999987125397,1
05/02/1991,6,California,2647,06264702,2,1.00999999046326,0.943000018596649,,0.976000010967255,1
06/10/1994,6,California,1253,06125309,1,1.65299999713898,2.03299999237061,,1.84300005435944,1
05/02/1991,6,California,2647,06264702,6,0.935999989509583,0.952000021934509,,0.944000005722046,1
05/09/1991,6,California,1253,06125303,1,1.59899997711182,1.87999999523163,,1.7389999628067,1
05/09/1991,6,California,1253,06125304,4,1.58299994468689,1.82099997997284,,1.70200002193451,1
04/10/1992,6,California,1253,06125305,1,1.60000002384186,1.91499996185303,,1.75699996948242,1
04/13/1992,6,California,1253,06125306,4,1.68799996376038,1.82400000095367,,1.75600004196167,1
01/29/1990,6,California,2004,06200401,3,1.46599996089935,1.46000003814697,,1.46300005912781,1
02/15/1991,6,California,8201,06820102,4,1.26900005340576,1.37600004673004,,1.32299995422363,1
02/15/1992,6,California,8151,06815102,4,3.96900010108948,1.03699994087219,,2.50300002098083,1
04/08/1997,6,California,8201,06820106,5,1.48300004005432,1.55099999904633,,1.51699995994568,1
11/21/2002,6,California,2647,06264710,2,1.77799999713898,1.39999997615814,,1.58899998664856,1
04/13/1992,6,California,1253,06125306,5,1.58599996566772,1.94799995422363,,1.76699995994568,1
12/04/1993,16,Idaho,1021,16102106,3,1.20099997520447,1.26999998092651,,1.23500001430511,1
02/20/1991,6,California,2004,06200402,5,1.50300002098084,1.84800004959106,,1.67499995231628,1
06/13/1994,6,California,2647,06264705,1,0.805000007152557,0.967000007629394,,0.885999977588653,1
12/16/1989,6,California,2647,06264701,2,0.880999982357025,0.944999992847443,,0.912999987602234,1
03/08/1992,6,California,2004,06200403,4,1.78900003433228,1.95200002193451,,1.87100005149841,1
04/08/1997,6,California,8201,06820106,2,1.47300004959106,1.59700000286102,,1.5349999666214,1
04/08/1997,6,California,8201,06820106,3,1.46200001239777,1.52300000190735,,1.49199998378754,1
10/11/1995,30,Montana,1001,30100108,1,1.03600001335144,1.12600004673004,,1.0809999704361,1
10/11/1995,30,Montana,1001,30100108,5,1.04499995708466,1.09700000286102,,1.07099997997284,1
09/11/1996,30,Montana,1001,30100109,3,1.06400001049042,1.20099997520447,,1.13199996948242,1
06/10/1994,6,California,1253,06125309,5,1.64600002765656,2.02500009536743,,1.83599996566772,1
12/04/1993,16,Idaho,1021,16102106,5,1.20500004291534,1.28100001811981,,1.24300003051758,1
08/05/2001,16,Idaho,1021,16102112,6,1.21000003814697,1.21300005912781,,1.21200001239777,1
11/02/1999,6,California,2647,06264708,2,1.26600003242493,1.19700002670288,,1.23099994659424,1
12/04/2001,6,California,2647,06264709,4,1.55400002002716,1.37800002098084,,1.46599996089935,1
04/04/2003,6,California,1253,06125314,8,2.05299997329712,2.04900002479553,,2.05100011825562,1
04/06/2000,53,Washington,1501,53150113,5,1.82200002670288,1.52300000190735,,1.67200005054474,1
12/06/2001,6,California,8201,06820109,9,1.61500000953674,1.66499996185303,,1.63999998569489,1
12/06/2001,6,California,8201,06820109,4,1.59300005435944,1.692999958992,,1.64300000667572,1
12/04/2001,6,California,2647,06264709,1,1.67200005054474,1.28699994087219,,1.47899997234344,1
10/04/2001,6,California,1253,06125313,4,1.94200003147125,2.49900007247925,,2.22000002861023,1
11/15/2002,6,California,8201,06820110,8,1.58800005912781,1.65199995040894,,1.62000000476837,1
04/04/2003,6,California,1253,06125314,5,2.00399994850159,2.0239999294281,,2.01399993896484,1
10/04/2001,6,California,1253,06125313,3,1.91199994087219,2.50600004196167,,2.20900011062622,1
09/14/1994,16,Idaho,1021,16102107,3,1.20700001716614,1.182000041008,,1.19400000572205,1
12/16/1989,6,California,2647,06264701,4,0.86599999666214,0.899999976158142,,0.883000016212463,1
02/15/1991,6,California,8201,06820102,3,1.29900002479553,1.40400004386902,,1.35099995136261,1
11/21/2002,6,California,2647,06264710,6,1.83700001239777,1.44700002670288,,1.64199995994568,1
10/15/2003,16,Idaho,1021,16102113,9,1.15100002288818,1.18400001525879,,1.16700005531311,1
10/15/2003,16,Idaho,1021,16102113,1,1.15499997138977,1.18499994277954,,1.16999995708466,1
10/15/2003,16,Idaho,1021,16102113,3,1.16799998283386,1.18700003623962,,1.17799997329712,1
04/04/2003,6,California,1253,06125314,9,1.98199999332428,2.06900000572205,,2.02500009536743,1
11/15/2002,6,California,8201,06820110,2,1.62600004673004,1.64400005340576,,1.63499999046326,1
11/15/2002,6,California,8201,06820110,5,1.56299996376038,1.63699996471405,,1.60000002384186,1
06/14/1998,16,Idaho,1021,16102110,5,1.19099998474121,1.26199996471405,,1.22599995136261,1
05/22/1999,30,Montana,1001,30100112,1,1.17599999904633,1.10699999332428,,1.14100003242493,1
03/23/1995,15,Hawaii,1003,15100303,1,2.33699989318848,2.47199988365173,,2.40400004386902,1
11/21/2002,6,California,2647,06264710,4,1.81900000572205,1.4559999704361,,1.63699996471405,1
11/15/2002,6,California,8201,06820110,6,1.55900001525879,1.65499997138977,,1.60699999332428,1
11/21/2002,6,California,2647,06264710,8,1.74399995803833,1.56200003623962,,1.65299999713898,1
